HomePlanet,CryoSleep,Destination,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Expenditure,No_spending,Solo,UnderAge
3,True,1,20.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,0,False
3,True,0,16.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,0,True
1,True,0,18.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,1,True
1,False,1,20.0,1.4395687003478859,1.6180113091810355,0.5265890341390446,0.0,1.9671966564317944,False,5,1,False,False,False,False,True,False,False,1.9892320942500197,0,0,False
1,True,2,20.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,0,False
1,False,1,27.0,1.4892992254175486,0.0,2.033210123454225,0.0,1.6214540309583532,False,6,1,False,False,False,True,False,False,False,2.0472297850184633,0,0,False
3,False,1,55.0,1.748318097194945,1.8574179522647456,0.0,2.1808685535579215,2.194926259922791,False,3,1,True,False,False,False,False,False,False,2.269125904622202,0,1,False
2,False,1,53.0,1.6920895459931111,0.0,2.124906902470258,1.6313704001963978,0.0,True,3,0,True,False,False,False,False,False,False,2.135134748425077,0,0,False
2,True,0,37.0,0.0,0.0,0.0,0.0,0.0,True,3,0,True,False,False,False,False,False,False,0.0,1,0,False
1,True,2,55.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,1,False
1,False,0,24.0,1.9899759740157912,0.5265890341390446,0.0,1.863574168980396,0.0,True,6,0,False,False,False,True,False,False,False,2.036753708317309,0,1,False
1,False,1,24.0,1.3105061862047918,0.0,0.5265890341390446,1.9838922426693084,1.7405504459900154,True,5,0,False,False,False,False,True,False,False,2.0124436159214087,0,1,False
1,True,2,49.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,1,False
1,False,0,17.0,0.0,0.0,0.0,2.13999831302886,0.0,False,6,0,False,False,False,True,False,False,False,2.13999831302886,0,1,True
1,False,0,39.0,0.0,0.0,2.0237533974669626,1.6180113091810355,0.5265890341390446,True,6,0,False,False,False,True,False,False,False,2.03389351856218,0,0,False
1,True,1,5.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,True
1,False,0,10.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,True
1,True,0,1.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,True
1,False,0,16.0,1.5745651437258248,0.0,2.0061375852863423,0.0,1.9929062873912258,False,5,0,False,False,False,False,True,False,False,2.0938859846204436,0,0,True
1,False,0,51.0,0.0,1.223156202527103,1.9406936156614254,2.1078544392506733,0.0,False,6,0,False,False,False,True,False,False,False,2.1381592509249066,0,0,False
1,True,0,5.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,True
1,False,0,19.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,0,False
1,True,0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,0,True
1,False,0,20.0,2.040995375522574,0.0,0.0,0.0,0.0,False,6,0,False,False,False,True,False,False,False,2.040995375522574,0,0,False
1,True,0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,True
1,True,0,1.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,True
1,True,2,38.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,1,False
1,False,0,40.0,0.0,0.0,1.956291014386414,1.9228815367921321,0.0,False,5,0,False,False,False,False,True,False,False,2.0354165519969962,0,1,False
2,False,0,18.0,0.0,0.0,0.0,0.0,0.0,False,4,0,False,True,False,False,False,False,False,0.0,1,0,True
2,False,0,36.0,2.0091222983932866,0.0,1.8131782269605679,2.139279648258017,0.0,False,5,0,False,False,False,False,True,False,False,2.1819154014035864,0,0,False
3,False,0,23.0,0.0,2.0003871212614466,1.6214540309583532,1.8810945047250232,2.245831840753854,False,2,1,True,False,False,False,False,False,False,2.264547222102887,0,0,False
3,True,1,42.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,0,False
2,False,0,37.0,2.003518051589582,0.0,1.9485628011601908,1.7924169706841675,1.3105061862047918,False,5,1,True,False,False,False,False,False,False,2.088873033005882,0,1,False
1,False,0,24.0,0.0,2.0478349582905495,1.2484412575662103,0.0,0.0,True,5,1,False,False,False,False,True,False,False,2.0494828414671686,0,0,False
1,False,0,12.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,0,True
1,True,0,2.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,0,True
1,False,2,28.0,0.0,1.1247482629090362,1.358504720646626,0.0,2.134519317499256,False,6,1,False,False,False,True,False,False,False,2.136152571259176,0,1,False
1,True,0,44.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,1,False
3,False,0,26.0,0.0,2.2243796176911674,0.0,2.144522414909506,1.7783332269022314,False,3,1,True,False,False,False,False,False,False,2.2691436361848827,0,1,False
1,False,0,36.0,1.503300998004841,0.8697416861919439,2.013462641203866,1.6248263889219656,1.5555453730992024,False,4,1,False,True,False,False,False,False,False,2.037911144193943,0,1,False
1,False,1,28.0,0.0,2.0270520851482137,0.0,0.0,1.68988188256892,True,5,1,False,False,False,False,True,False,False,2.040995375522574,0,1,False
2,False,0,14.0,0.0,0.0,0.0,0.0,0.0,False,4,0,False,True,False,False,False,False,False,0.0,1,1,True
1,True,0,14.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,1,True
1,False,0,28.0,0.0,2.00173904729334,0.0,1.749824041026481,0.0,True,5,0,False,False,False,False,True,False,False,2.0250473350939955,0,1,False
2,True,0,27.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,False,True,False,False,0.0,1,0,False
2,False,0,21.0,2.0544307075132764,0.5265890341390446,2.131880645429383,1.2917246727283112,0.0,True,5,0,False,False,False,False,True,False,False,2.1819154014035864,0,0,False
1,False,0,24.0,2.096358048402305,0.7412763113750154,1.1622831138840004,2.1203047028316555,0.0,False,5,0,False,False,False,False,True,False,False,2.190121934649111,0,1,False
1,False,2,18.0,1.4196068415100236,0.0,1.3973634811730353,2.0003871212614466,1.026672031199051,False,5,1,False,False,False,False,True,False,False,2.0105868828871887,0,1,True
2,True,0,24.0,0.0,0.0,0.0,0.0,0.0,True,5,1,False,False,False,False,True,False,False,0.0,1,0,False
2,True,0,8.0,0.0,0.0,0.0,0.0,0.0,True,5,1,False,False,False,False,True,False,False,0.0,1,0,True
2,True,0,36.0,0.0,0.0,0.0,0.0,0.0,False,4,1,False,True,False,False,False,False,False,0.0,1,0,False
2,False,0,32.0,2.0885585696726583,0.0,0.959134838920824,0.0,0.0,False,3,1,True,False,False,False,False,False,False,2.088977655004781,0,0,False
1,False,0,19.0,1.3105061862047918,2.004397667757527,0.0,1.8052356503890232,0.0,False,4,0,False,True,False,False,False,False,False,2.037416521841526,0,1,False
1,False,0,12.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,1,True
3,True,0,21.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
3,True,1,13.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,True
2,True,0,20.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,False,True,False,False,0.0,1,1,False
2,True,0,35.0,0.0,0.0,0.0,0.0,0.0,True,5,1,False,False,False,False,True,False,False,0.0,1,1,False
3,False,1,23.0,0.0,1.570002974208493,0.0,2.2134258142657766,1.6920895459931111,False,3,0,True,False,False,False,False,False,False,2.217366807025765,0,0,False
3,False,1,17.0,0.0,1.9085054025106725,1.0804178182729878,2.235548601257626,1.991205637405506,False,3,0,True,False,False,False,False,False,False,2.255404420568279,0,0,True
2,False,0,29.0,2.0996328668112922,0.0,1.0804178182729878,0.5265890341390446,0.0,False,4,1,False,True,False,False,False,False,False,2.100295074579278,0,1,False
1,False,0,27.0,1.9266498629615478,1.3105061862047918,0.5265890341390446,1.9475184513869421,1.327761429538331,False,4,0,False,True,False,False,False,False,False,2.037581631818667,0,1,False
1,False,0,22.0,1.7047134862451474,0.0,2.0385673564544904,0.0,0.8697416861919439,True,6,0,False,False,False,True,False,False,False,2.0527088541217777,0,1,False
2,False,1,26.0,1.949941799623649,1.868819104784765,2.018234751868829,1.9266498629615478,0.0,False,5,0,False,False,False,False,True,False,False,2.131880645429383,0,0,False
2,True,0,1.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,False,True,False,False,0.0,1,0,True
2,True,0,7.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,False,True,False,False,0.0,1,0,True
1,False,1,78.0,0.0,1.8509675611842284,1.8426436266120914,1.8970839874548464,0.0,True,5,0,False,False,False,False,True,False,False,2.0224449560012157,0,0,False
1,False,0,24.0,0.0,0.0,1.607232291151654,2.0124436159214087,0.0,True,6,0,False,False,False,True,False,False,False,2.022820294384796,0,0,False
1,False,0,26.0,0.0,0.0,0.0,1.4196068415100236,2.071697191967245,False,5,1,False,False,False,False,True,False,False,2.0743534331989393,0,1,False
3,False,0,50.0,0.0,2.130251049100353,1.919871631657153,2.143141302564104,0.959134838920824,False,0,0,True,False,False,False,False,False,False,2.2255056878992434,0,1,False
1,True,0,16.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,1,True
3,True,1,57.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,0,False
3,False,1,29.0,0.0,2.0529976464005317,0.0,2.2514465477849606,1.898117976801967,False,2,1,True,False,False,False,False,False,False,2.2737954159285296,0,0,False
3,False,1,27.0,0.0,2.286749705552443,2.047077989798873,1.7935304491330344,2.087185434232193,True,2,1,True,False,False,False,False,False,False,2.314001691926698,0,0,False
3,False,0,42.0,0.0,2.15028559104854,0.0,1.7389471062414084,1.026672031199051,True,2,1,True,False,False,False,False,False,False,2.156750165406849,0,0,False
1,True,2,28.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,1,False
1,True,2,18.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,1,True
2,False,0,38.0,2.0899148078203313,1.026672031199051,2.143708502363585,2.2368272370632614,0.0,False,5,1,False,False,False,False,True,False,False,2.292769025508564,0,1,False
1,False,0,32.0,0.5265890341390446,0.0,0.0,0.5265890341390446,2.036919769035797,False,4,1,False,True,False,False,False,False,False,2.0372511751490663,0,1,False
1,False,0,21.0,0.0,1.496434016604423,2.1562497729786485,1.6783497616208911,0.0,True,5,0,False,False,False,False,True,False,False,2.162100566984116,0,1,False
1,False,0,6.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,1,True
1,False,0,27.0,0.0,0.5265890341390446,1.3973634811730353,0.0,2.106348388653089,False,5,1,False,False,False,False,True,False,False,2.10820578302853,0,1,False
1,False,2,32.0,1.9439728458782473,0.0,1.1247482629090362,1.8260781474077188,1.026672031199051,False,5,0,False,False,False,False,True,False,False,1.999248679540891,0,1,False
1,False,2,23.0,2.0015147895115666,0.0,1.7467966996992919,0.0,1.5451936315479267,True,5,0,False,False,False,False,True,False,False,2.0314837792689566,0,1,False
3,False,0,29.0,0.0,1.0804178182729878,0.0,0.0,2.263668021786486,False,3,1,True,False,False,False,False,False,False,2.2637807183478733,0,1,False
1,False,0,22.0,1.795731656444039,1.0804178182729878,1.4576463830228739,0.0,1.9851852342139535,False,5,1,False,False,False,False,True,False,False,2.024863363305659,0,0,False
1,True,0,31.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,0,False
1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,0,True
3,False,0,2.0,0.0,0.0,0.0,0.0,0.0,True,0,0,True,False,False,False,False,False,False,0.0,1,0,True
3,True,0,27.0,0.0,0.0,0.0,0.0,0.0,True,0,0,True,False,False,False,False,False,False,0.0,1,0,False
3,False,0,28.0,0.0,2.215772214534281,0.5265890341390446,2.1953069289356266,2.1648036487085602,False,0,0,True,False,False,False,False,False,False,2.3095992771433993,0,0,False
2,False,0,20.0,1.6214540309583532,0.0,2.089186601411585,0.0,0.0,False,5,0,False,False,False,False,True,False,False,2.0949805696409194,0,1,False
3,False,1,28.0,1.3852268599316875,1.4196068415100236,2.1970022546221037,2.2180941318565632,1.8031780619573843,False,1,0,True,False,False,False,False,False,False,2.2845524584599572,0,0,False
3,False,0,42.0,0.0,2.2761935213020097,0.0,2.331921542178446,0.959134838920824,False,1,0,True,False,False,False,False,False,False,2.374942465193066,0,0,False
1,False,2,32.0,1.9406936156614254,0.0,0.0,1.9582303325178148,0.0,False,5,1,False,False,False,False,True,False,False,2.043686526122925,0,1,False
1,False,0,19.0,0.0,0.959134838920824,0.0,2.1386220343537268,0.8697416861919439,False,6,0,False,False,False,True,False,False,False,2.1390827946893953,0,1,False
1,False,1,20.0,0.0,0.0,2.0246791008299514,0.7412763113750154,0.0,True,5,0,False,False,False,False,True,False,False,2.0250473350939955,0,1,False
1,True,2,20.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,False,True,False,False,0.0,1,1,False
1,False,0,21.0,0.0,1.3973634811730353,2.121085618436288,1.6853704905634923,1.9796593058335408,False,5,0,False,False,False,False,True,False,False,2.160401232337979,0,0,False
1,True,2,32.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,False
1,True,0,16.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,True
1,True,0,21.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,0,False
1,False,1,12.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,0,True
1,True,2,21.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,1,False
2,False,0,31.0,1.7667886546960463,1.6759380249901916,2.0648971139256496,1.7542520263946595,0.0,False,4,0,False,True,False,False,False,False,False,2.100295074579278,0,1,False
1,True,1,18.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,1,True
2,False,0,35.0,2.0345729004690494,0.0,1.8269553882413483,0.0,0.0,False,4,1,False,True,False,False,False,False,False,2.062004310538389,0,1,False
3,False,0,44.0,0.0,2.04242795526296,2.044931435874979,1.8851357588170432,2.230895631460444,False,2,0,True,False,False,False,False,False,False,2.2716798116851855,0,1,False
1,False,0,13.0,0.0,2.01626986472143,0.0,1.1622831138840004,0.0,True,6,1,False,False,False,True,False,False,False,2.017844396873156,0,1,True
1,False,0,21.0,0.0,2.0250473350939955,0.0,0.0,0.0,False,5,1,False,False,False,False,True,False,False,2.0250473350939955,0,1,False
3,False,0,37.0,0.0,2.244691159344095,1.9211702864987459,2.152389025929606,1.8197772781208725,True,2,0,True,False,False,False,False,False,False,2.289836978932618,0,1,False
1,False,0,27.0,0.0,2.1062591426501625,0.0,2.0974283221811665,0.0,True,5,0,False,False,False,False,True,False,False,2.183208940582619,0,1,False
1,False,0,34.0,1.8615532204780585,0.0,1.7946353028541102,1.327761429538331,0.5265890341390446,False,6,1,False,False,False,True,False,False,False,1.942889271495996,0,1,False
2,False,1,21.0,2.0488863593143885,0.0,1.9080291992562277,0.0,0.0,False,5,1,False,False,False,False,True,False,False,2.087715588419956,0,1,False
1,False,0,38.0,1.9432515053140835,2.072306450199907,0.0,0.0,0.959134838920824,True,6,0,False,False,False,True,False,False,False,2.1125039235077128,0,1,False
2,False,0,31.0,2.150697930574308,0.0,0.7412763113750154,1.74525954872198,0.0,False,5,0,False,False,False,False,True,False,False,2.1571929407053205,0,0,False
2,False,0,61.0,2.0847133925148977,0.0,1.9967052077739862,0.0,0.0,False,3,0,True,False,False,False,False,False,False,2.134450714713863,0,0,False
1,False,0,20.0,0.0,1.9929062873912258,1.448822238365871,1.8031780619573843,1.637662762520353,False,6,1,False,False,False,True,False,False,False,2.0408350920247402,0,1,False
1,False,2,39.0,0.0,0.0,0.0,0.0,2.0299077797724374,False,5,1,False,False,False,False,True,False,False,2.0299077797724374,0,1,False
2,True,0,29.0,0.0,0.0,0.0,0.0,0.0,True,5,1,False,False,False,False,True,False,False,0.0,1,0,False
2,True,1,68.0,0.0,0.0,0.0,0.0,0.0,True,5,1,False,False,False,False,True,False,False,0.0,1,0,False
3,False,1,38.0,0.0,1.8418611059620993,0.0,2.101327630139895,2.2316605472441076,False,4,1,False,True,False,False,False,False,False,2.2648446602425114,0,1,False
1,False,0,31.0,0.8697416861919439,0.0,0.0,2.0304354950686165,1.5653166550596793,True,5,1,False,False,False,False,True,False,False,2.038239717383271,0,1,False
1,False,0,41.0,2.0216906437586566,0.0,0.0,0.7412763113750154,1.496434016604423,True,5,0,False,False,False,False,True,False,False,2.0277726112086545,0,1,False
3,False,0,29.0,1.3852268599316875,2.2509964439314443,1.0804178182729878,2.277499597879003,2.155129074291274,False,1,0,True,False,False,False,False,False,False,2.350991406388083,0,0,False
3,False,0,25.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
1,False,0,27.0,0.0,0.0,1.4298455472897516,1.4892992254175486,2.0417934574425525,False,5,1,False,False,False,False,True,False,False,2.0499281657844186,0,1,False
1,False,0,21.0,0.0,0.0,2.046468786074801,0.959134838920824,1.96779157969034,True,5,0,False,False,False,False,True,False,False,2.102350493221507,0,0,False
1,False,0,30.0,0.0,1.7613486395430595,0.0,0.5265890341390446,2.036753708317309,False,6,0,False,False,False,True,False,False,False,2.055705186920661,0,0,False
2,False,0,40.0,2.1565280667451785,0.5265890341390446,0.0,0.0,1.448822238365871,False,4,0,False,True,False,False,False,False,False,2.157963275142292,0,0,False
2,False,0,59.0,1.765447506801529,0.0,1.7667886546960463,1.2484412575662103,2.108992163222927,False,5,0,False,False,False,False,True,False,False,2.1298217904819072,0,0,False
1,True,0,35.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,0,False
1,False,0,41.0,1.372306733580753,0.0,1.5224670302876946,0.0,2.046468786074801,False,5,1,False,False,False,False,True,False,False,2.054288211767212,0,0,False
1,False,1,36.0,2.0209314344640084,0.0,0.0,0.0,0.0,False,5,1,False,False,False,False,True,False,False,2.0209314344640084,0,1,False
1,True,1,58.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,1,False
1,False,0,27.0,0.0,0.0,0.0,2.055705186920661,0.0,False,6,0,False,False,False,True,False,False,False,2.055705186920661,0,1,False
1,False,0,24.0,0.0,0.959134838920824,1.919871631657153,1.9051345487873121,0.0,False,5,0,False,False,False,False,True,False,False,2.0107946349110515,0,1,False
1,False,0,50.0,0.0,2.054002683043416,0.5265890341390446,0.0,1.026672031199051,True,5,0,False,False,False,False,True,False,False,2.0548571253925845,0,1,False
3,False,0,22.0,0.0,1.9194357985353954,0.0,2.0422696591398797,2.1984854608840543,False,0,1,True,False,False,False,False,False,False,2.233791299914659,0,1,False
2,True,0,26.0,0.0,0.0,0.0,0.0,0.0,False,4,0,False,True,False,False,False,False,False,0.0,1,0,False
2,True,0,16.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,False,True,False,False,0.0,1,0,True
1,False,0,56.0,0.0,2.0024092961280906,0.0,1.8234126545313947,0.0,False,6,1,False,False,False,True,False,False,False,2.036753708317309,0,1,False
3,False,1,25.0,0.0,2.12092989019761,1.7200786095266942,1.9844111006657337,1.5224670302876946,False,0,1,True,False,False,False,False,False,False,2.1629398581838375,0,1,False
3,False,0,13.0,0.0,1.7254630513334037,2.3431133829427533,1.0804178182729878,1.6853704905634923,True,1,0,True,False,False,False,False,False,False,2.3445589710058563,0,0,True
3,False,1,53.0,0.0,2.182218707428365,0.0,2.087609761208291,0.0,True,1,0,True,False,False,False,False,False,False,2.223183089985949,0,0,False
1,True,0,21.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,False
1,False,0,18.0,1.8976020071415636,2.1401934641296565,0.8697416861919439,0.7412763113750154,0.7412763113750154,True,5,0,False,False,False,False,True,False,False,2.1578535773795173,0,0,True
1,False,0,38.0,1.749824041026481,1.7640939343176614,0.0,1.8426436266120914,0.0,True,6,0,False,False,False,True,False,False,False,1.9591887074930323,0,0,False
1,True,0,20.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,0,False
3,True,0,24.0,0.0,0.0,0.0,0.0,0.0,False,1,1,True,False,False,False,False,False,False,0.0,1,0,False
3,False,0,56.0,0.0,2.352805381024279,0.0,0.7412763113750154,2.2317393331511206,True,1,1,True,False,False,False,False,False,False,2.3775630923861613,0,0,False
1,False,0,47.0,1.8955174731725755,2.0012901084703705,0.8697416861919439,0.0,2.0099614252030538,False,5,0,False,False,False,False,True,False,False,2.120147834218362,0,1,False
2,True,0,21.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,False,True,False,False,0.0,1,1,False
1,False,2,27.0,0.0,1.6524030880939045,2.014271562005882,0.0,0.0,True,5,1,False,False,False,False,True,False,False,2.0270520851482137,0,0,False
1,False,0,26.0,0.0,2.015274957487226,0.0,0.0,1.6248263889219656,False,5,1,False,False,False,False,True,False,False,2.026327070858668,0,0,False
1,True,1,34.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,1,False
1,False,0,35.0,1.7289490519659823,2.036087065769243,1.0804178182729878,0.0,0.0,True,6,0,False,False,False,True,False,False,False,2.052853341898967,0,1,False
2,True,0,35.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,False,True,False,False,0.0,1,1,False
3,True,0,49.0,0.0,0.0,0.0,0.0,0.0,True,2,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,24.0,0.7412763113750154,0.0,0.0,1.6034785735048491,2.009542606409459,False,5,1,False,False,False,False,True,False,False,2.0203587773573926,0,1,False
1,False,0,62.0,1.7144962229206409,1.8857031067251113,2.1700544045446293,1.7144962229206409,0.0,True,5,0,False,False,False,False,True,False,False,2.190121934649111,0,1,False
2,False,0,25.0,1.6551961525056738,0.0,2.2209799847499845,0.0,0.0,True,3,1,True,False,False,False,False,False,False,2.222953508401772,0,1,False
3,True,1,42.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,2,25.0,1.8112342343546721,0.0,1.9817942637290324,0.0,0.0,False,5,0,False,False,False,False,True,False,False,2.0192049927391618,0,1,False
1,False,0,21.0,1.9985603616227083,0.0,1.358504720646626,0.0,2.1217062758006473,False,5,1,False,False,False,False,True,False,False,2.160454761836396,0,1,False
2,True,0,17.0,0.0,0.0,0.0,0.0,0.0,False,4,1,False,True,False,False,False,False,False,0.0,1,1,True
1,False,1,41.0,2.008911582783544,0.0,1.1247482629090362,0.0,0.0,True,4,1,False,True,False,False,False,False,False,2.0103787647456652,0,0,False
1,True,0,50.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,0,False
1,False,2,20.0,0.0,1.7067206012930416,1.9921803857562759,0.7412763113750154,0.0,True,5,1,False,False,False,False,True,False,False,2.0126481270406473,0,0,False
1,True,0,15.0,0.0,0.0,0.0,0.0,0.0,True,6,0,False,False,False,True,False,False,False,0.0,1,1,True
2,True,0,29.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,False,True,False,False,0.0,1,1,False
1,False,0,20.0,2.178965518458643,0.5265890341390446,0.0,1.6281310150671582,1.223156202527103,True,5,1,False,False,False,False,True,False,False,2.1820455008362707,0,1,False
3,False,0,35.0,1.9237286302332202,2.242321205601802,0.0,0.0,1.9523188996492962,True,2,0,True,False,False,False,False,False,False,2.258828667312564,0,1,False
1,False,2,22.0,0.0,1.749824041026481,1.8890567804069143,0.0,1.8545889886375557,True,6,0,False,False,False,True,False,False,False,2.0026318758789157,0,1,False
1,False,1,43.0,0.0,0.0,2.0103787647456652,0.0,1.1622831138840004,True,5,1,False,False,False,False,True,False,False,2.012033526440284,0,1,False
1,False,1,54.0,2.031309721902906,0.0,1.570002974208493,1.3105061862047918,0.0,False,6,1,False,False,False,True,False,False,False,2.040995375522574,0,0,False
1,True,0,15.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,0,True
3,True,1,38.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,44.0,2.088137884695355,0.0,1.2917246727283112,2.0103787647456652,1.9758303417089067,False,6,1,False,False,False,True,False,False,False,2.1694186931669006,0,1,False
1,True,2,34.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,0,False
1,False,1,15.0,0.8697416861919439,2.0478349582905495,1.4298455472897516,0.0,0.0,False,5,1,False,False,False,False,True,False,False,2.051692270588114,0,0,True
1,True,0,24.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,1,False
1,False,0,29.0,0.0,0.0,1.8885037407137346,1.942889271495996,1.5957092304038698,False,5,1,False,False,False,False,True,False,False,2.024863363305659,0,1,False
1,False,0,19.0,0.0,2.073394817585529,0.0,0.7412763113750154,0.959134838920824,True,5,0,False,False,False,False,True,False,False,2.0741145497784483,0,1,False
3,False,0,27.0,0.0,2.1453919269506527,0.0,2.1612012777882548,0.0,False,2,1,True,False,False,False,False,False,False,2.230948578392678,0,1,False
3,False,0,26.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,1,False
3,True,1,46.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,0,False
2,True,0,64.0,0.0,0.0,0.0,0.0,0.0,True,5,0,False,False,False,True,False,False,False,0.0,1,0,False
3,False,0,17.0,0.0,2.1041859691405933,1.4576463830228739,1.8719957290222062,1.327761429538331,False,2,1,True,False,False,False,False,False,False,2.1274293715370445,0,0,True
3,False,1,45.0,0.0,1.9094525728270801,2.139017095008637,1.949941799623649,2.131104394895851,False,2,1,True,False,False,False,False,False,False,2.2344572270813634,0,0,False
2,False,0,27.0,2.093585555546805,0.0,0.0,0.0,0.0,False,5,0,False,False,False,False,True,False,False,2.093585555546805,0,1,False
1,True,0,29.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,1,False
1,True,2,18.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,1,True
3,True,0,26.0,0.0,0.0,0.0,0.0,0.0,True,2,0,True,False,False,False,False,False,False,0.0,1,0,False
3,True,1,39.0,0.0,0.0,0.0,0.0,0.0,True,2,0,True,False,False,False,False,False,False,0.0,1,0,False
